x,y
18.19281304952711,14.025056503162869
86.17856210135173,49.02621130849962
94.61154621336327,60.2535913167747
37.330931627975296,21.563631680055526
27.074467314355378,15.16621524008852
64.39995432390158,33.17189866983747
40.87341710980964,18.670877090851377
2.538635566034486,2.961737000325699
15.615259736619036,6.330622817614371
71.59722288473975,36.640916323717946
65.89239419101514,39.534184773547366
2.709599250348349,-3.6779132012240314
22.197216193294945,16.7980009022927
23.10747965880714,18.139315166102897
67.18927435987284,33.00429454498103
1.9710537754364155,-9.623747607324765
10.410858198457385,2.16631916375653
79.99160853731894,46.480777001465015
17.85446620543336,8.81289279122227
65.27461078518748,27.640794231119184
23.81827810467265,9.385264446195238
9.944139275934516,9.175169770490022
24.317219099945408,14.8922773909796
72.22669318556592,34.918686096934486
85.56964681062857,40.95070134624085
83.02198645669915,39.552202483130465
39.71835296184548,15.247125558430229
66.80851365706462,41.481135275879524
20.498429541582098,8.63761242473435
29.314773026101328,20.743179117178144
89.63358185211197,52.423371185668245
1.3001923510736035,5.641650666276603
8.550853085446807,2.1173249791331616
20.78862551460273,12.412963208984413
2.6532203873819715,1.205632161736405
18.143543508979732,4.553262450839226
58.304156096969216,30.773874457092624
42.1424550592498,15.176028573825887
89.26717110769748,50.57198249615656
81.7443561738441,38.54909160043008
34.1817351697876,18.096665864257997
25.94234334312925,14.387611029295336
37.96924081672669,17.690095539842957
59.02949425148078,32.44821613311676
26.806364082287626,11.02866375803119
62.4148907849134,35.563931879742924
40.941165219124045,13.740684208328279
55.204718085198024,28.234256940331072
43.61265291353167,31.500971452057257
29.44657595419177,9.72163135406801
94.84533069621567,44.03394049548358
76.36057941597608,40.74982895628261
14.011317576645254,7.903567698020617
86.84679758979128,45.176549291263434
48.743119824951364,26.817495563214
89.45522268940914,47.90121868751342
79.98552559473153,45.54126200714688
42.52135044692334,23.309768508104234
2.24693083201174,-0.08282285708684234
26.867735938494608,16.79673647526096
54.16342146608669,36.58112040751942
63.347821982614725,31.010742259394494
25.788768543320227,8.021737748306906
13.935607407282413,12.503207050076071
83.4930236799299,41.14460602019696
98.44021807035521,38.356761305107426
52.56901823026858,30.5216175008864
17.16792858483035,5.9073233626455615
27.230732651936897,13.162699914447645
1.8390676547466733,2.579435480218409
91.4298806560499,46.66743872692028
11.775108289014113,9.434813230202254
57.651647551425356,26.64839192286346
27.4055220687206,16.268290025240713
55.417800251579344,26.411166737870087
65.14203883518643,36.26507182203073
82.97418037072016,44.56392760542535
20.64212717606032,5.6438700778071835
1.0995828658480478,5.9797020137991845
13.688563006880727,4.164464277870124
90.00186418481051,49.04122108381098
87.38900775625153,45.530940445132465
59.74131021703083,39.06157349249103
60.051686043365336,28.908513109823406
66.50366745462554,31.505249746721784
17.53712786234496,8.671465901733816
91.44119459249598,44.20469838207661
41.87705248920731,24.938235754313904
38.31385282494975,11.075373370291935
51.89177052828376,20.67747316841011
4.696596677505505,-2.990716269143213
16.628336875607943,13.06570639767185
73.80336164263704,45.454747684228145
8.279866792512646,3.6176873035689656
60.31521094663882,29.31349685736936
24.534910968132095,12.617716299631955
38.929561404197656,25.27417221513978
28.869373677069987,9.797921167582123
35.567271646494916,18.975480736921384
71.90459051842456,40.82828340812443
29.7121715623175,17.361556630857976
56.64046402968972,29.268140097838575
47.60504021990997,28.807750572790688
66.36711653626482,19.66739680313622
93.6829739324758,50.23086356389244
73.25720972102503,33.3582264448754
21.494037859075675,1.5938544452555536
3.1183135061284672,4.115169750689137
26.22640442998251,19.981494940806044
59.507793070025485,29.066653961874284
5.1425813484250344,7.335663410227212
49.636624720123635,32.87970365000504
59.68428489168892,36.4167147137647
33.424389081696084,24.912017187705008
77.09122037458219,42.25624764265056
10.65982531337718,5.707080851196554
7.513778173580876,-4.252939972695404
72.81887562036033,35.179125369530425
49.549131620619846,20.558332833728965
68.84023964277361,45.27483340887588
43.48273386037462,20.861937868025628
24.640203323910683,12.93612569587777
81.91023176741997,43.712542763912325
79.94158789689793,40.18880618031123
69.46964708544267,43.210078744875105
27.21451372299627,10.494010052825875
59.023066686908706,30.484570619640568
36.09738969400268,14.3363419185111
9.158207332663416,-2.021008889771821
91.73135754622427,42.80683331858571
13.68186309189614,6.65574756070601
95.02373538208025,45.36535656845383
44.600577295795574,18.838183748528508
